AU,TI,SO,AB,PY,VL,DI
"Zhang, HJ; Huang, XL; Huang, L; Bao, FJ; Xiong, SL; Wang, K; Zhang, DM",Microeukaryotic biogeography in the typical subtropical coastal waters with multiple environmental gradients,SCIENCE OF THE TOTAL ENVIRONMENT,"The determinants of microeukaryotic biogeography in coastal waters at a regional scale remain largely unclear. The coastal northern Zhejiang (in the East China Sea) is a typical subtropical marine ecosystemwithmultiple environmental gradients that has been extensively perturbed by anthropogenic activities. Thus, it is a valuable region to investigate the key drivers that shape microbial biogeography. We investigated microeukaryotic communities in surface waters from115 stations in this region using 18S ribosomal RNA gene amplicon sequencing. The microeukaryotic communities were mainly comprised of Dinoflagellata, Ciliophora, Protalveolata, Rhizaria, Stramenopiles and Cryptophyceae. The top abundant operational taxonomic units (OTUs) were highly specific for distinct habitat types, exhibiting significant environment-conditioned features; however, the cosmopolitan OTUs were not strongly correlated with the measured environmental variables. Total phosphorus and suspended particles were major environmental determinants of microeukaryotic alpha-diversity. Environmental variables, particularly temperature, salinity, pH and silicate concentration, were strongly associated with the microeukaryotic community composition. Overall, environmental and spatial factors explained 55.92% of community variation in total with 34.03% of the variation shared, suggesting that spatially structured environmental variations mainly conditioned the microeukaryotic biogeography in this region. Additionally, dispersal limitation, as indicated by the great pure spatial effect and distance-decay pattern, was another important factor. In summary, our results reveal that spatially structured environmental variation and dispersal limitation mainly conditioned the microeukaryotic biogeography. The results may provide useful distribution patterns of microeukaryotes to determine sources of microbes from marine ecosystems that may facilitate the utilization of coastal resources. (C) 2018 Elsevier B.V. All rights reserved.",2018,635,10.1016/j.scitotenv.2018.04.142
"Liu, LM; Su, JQ; Guo, YY; Wilkinson, DM; Liu, ZW; Zhu, YG; Yang, J",Large-scale biogeographical patterns of bacterial antibiotic resistome in the waterbodies of China,ENVIRONMENT INTERNATIONAL,"Antibiotic resistance genes (ARGs) are widespread in aquatic environments, but we know little about their biogeographical distribution and occurrence at national scales. Here we analyzed the patterns of ARGs from 42 natural waterbodies (natural lakes and reservoirs) across China using high-throughput approaches. The major ARGs were multidrug genes and the main resistance mechanism was the efflux pump. Although the absolute abundance of ARGs (gene copies/L) in the south/central waterbodies was similar to the northern waterbodies, the normalized abundance of ARGs (ARGs/16S rRNA gene copy number) was higher in the south/central waterbodies than in the north (mainly because of the aminoglycoside and multidrug resistance genes). Human activities strongly correlated with the normalized abundance of ARGs. The composition of ARGs in the waterbodies of south/central China was different from that in the north, and ARGs showed a distance-decay relationship. Anthropogenic factors had the most significant effects on this spatial distribution of ARG composition, followed by the spatial, bacterial and physicochemical factors. These indicate that the ARGs exhibited biogeographical patterns and that multiple ecological mechanisms - such as environmental selection (human activities and local physicochemical parameters) and dispersal limitation - influence distribution of ARGs in these waters. In general, our results provide a valuable ecological insight to explain the large-scale dispersal patterns in ARGs, thereby having potential applications for both public health and environmental management.",2018,117,10.1016/j.envint.2018.05.023
"Tian, J; He, NP; Kong, WD; Deng, Y; Feng, K; Green, SM; Wang, XB; Zhou, JZ; Kuzyakov, Y; Ye, GR",Deforestation decreases spatial turnover and alters the network interactions in soil bacterial communities,SOIL BIOLOGY & BIOCHEMISTRY,"Despite important progress in understanding the influence of deforestation on the bacterial a diversity and community structure at local scales, little is known about deforestation impacts in terms of spatial turnover and soil bacterial community network interactions, especially at regional or global scales. To address this research gap, we examined the bacterial spatial turnover rate and the species networks in paired primary and secondary forest soils along a 3700-km north-south transect in eastern China using high-throughput 16S rRNA gene sequencing. The spatial turnover rate of bacterial communities was higher in primary forests than in secondary, suggesting deforestation increased biotic homogenization at a large geographic scale. Multiple regression on matrices analysis revealed that both geographic distance and soil properties (especially soil pH and organic matter availability) strongly affected bacterial spatial turnover. Through the phylogenetic molecular ecological network approach, we demonstrate that the bacterial network of primary forests was more intricate than in secondary forests. This suggests that microbial species have greater niche-sharing and more interactions in primary forests as compared to secondary forests. On the other hand, the bacterial network in secondary forests was more modular, and the taxa tended to co-occur, with positive correlations accounting for 82% of all potential interactions. In conclusion, our findings demonstrate that anthropogenic deforestation has clear effects on bacterial spatial turnover and network interactions, with potential for serious consequences such as microbial diversity loss in primary forests.",2018,123,10.1016/j.soilbio.2018.05.007
"Zhang, M; Chen, FZ; Shi, XL; Yang, Z; Kong, FX",Association between temporal and spatial beta diversity in phytoplankton,ECOGRAPHY,"The rates of temporal and spatial species turnover have been compared in different organisms and scales, revealing that both are not independent but, rather, associated. However, the knowledge is limited for the association between spatial turnover and temporal turnover. Here, we performed two investigations of the phytoplankton composition in the lakes of the Yangtze River catchment in China in the spring and summer of 2012, which covered regional spatial scale and two-season temporal scale. We analysed the association between temporal and spatial species turnover in phytoplankton. The results showed that 1) the two-season temporal turnover of phytoplankton varied based on the mean values and the coefficient of variance of environmental variables, and pH was the most important variable negatively affecting the temporal turnover; 2) the spatial beta diversity of phytoplankton in summer was higher than that in spring, and the distance decay pattern was significant in summer, but not in spring; 3) the variation in spatial turnover in spring and summer was attributed to the primary environmental variables (nitrogen, phosphorus and underwater available light) and broader-scale spatial variables; 4) the proportion of jointly explained variation of spatial Bray-Curtis dissimilarity by the environment and space increased from similar to 38% (spring) to similar to 55% (summer), which was mainly due to the variation in spatially structured environmental variables during the two-season temporal turnover, such as pH and ion concentrations; 5) the community compositions in summer were more similar between the lakes with similar two-season temporal turnover. These results indicate that the spatial turnover of phytoplankton composition in summer was partially predetermined by the variation in environmental variables and phytoplankton composition during the process of two-season temporal turnover, and highlight the understanding of temporal variations in spatial beta diversity as well as the underlying assembly mechanisms in phytoplankton.",2018,41,10.1111/ecog.03340
"Potgieter, S; Pinto, A; Sigudu, M; du Preez, H; Ncube, E; Venter, S",Long-term spatial and temporal microbial community dynamics in a large-scale drinking water distribution system with multiple disinfectant regimes,WATER RESEARCH,"Long-term spatial-temporal investigations of microbial dynamics in full-scale drinking water distribution systems are scarce. These investigations can reveal the process, infrastructure, and environmental factors that influence the microbial community, offering opportunities to re-think microbial management in drinking water systems. Often, these insights are missed or are unreliable in short-term studies, which are impacted by stochastic variabilities inherent to large full-scale systems. In this two-year study, we investigated the spatial and temporal dynamics of the microbial community in a large, full scale South African drinking water distribution system that uses three successive disinfection strategies (i.e. chlorination, chloramination and hypochlorination). Monthly bulk water samples were collected from the outlet of the treatment plant and from 17 points in the distribution system spanning nearly 150 km and the bacterial community composition was characterised by Illumina MiSeq sequencing of the V4 hypervariable region of the 16S rRNA gene. Like previous studies, Alpha- and Betaproteobacteria dominated the drinking water bacterial communities, with an increase in Betaproteobacteria post-chloramination. In contrast with previous reports, the observed richness, diversity, and evenness of the bacterial communities were higher in the winter months as opposed to the summer months in this study. In addition to temperature effects, the seasonal variations were also likely to be influenced by changes in average water age in the distribution system and corresponding changes in disinfectant residual concentrations. Spatial dynamics of the bacterial communities indicated distance decay, with bacterial communities becoming increasingly dissimilar with increasing distance between sampling locations. These spatial effects dampened the temporal changes in the bulk water community and were the dominant factor when considering the entire distribution system. However, temporal variations were consistently stronger as compared to spatial changes at individual sampling locations and demonstrated seasonality. This study emphasises the need for long-term studies to comprehensively understand the temporal patterns that would otherwise be missed in short-term investigations. Furthermore, systematic long-term investigations are particularly critical towards determining the impact of changes in source water quality, environmental conditions, and process operations on the changes in microbial community composition in the drinking water distribution system. (C) 2018 Elsevier Ltd. All rights reserved.",2018,139,10.1016/j.watres.2018.03.077
"Lentendu, G; Mahe, F; Bass, D; Rueckert, S; Stoeck, T; Dunthorn, M",Consistent patterns of high alpha and low beta diversity in tropical parasitic and free-living protists,MOLECULAR ECOLOGY,"Tropical animals and plants are known to have high alpha diversity within forests, but low beta diversity between forests. By contrast, it is unknown whether microbes inhabiting the same ecosystems exhibit similar biogeographic patterns. To evaluate the biogeographies of tropical protists, we used metabarcoding data of species sampled in the soils of three lowland Neotropical rainforests. Taxa-area and distance-decay relationships for three of the dominant protist taxa and their subtaxa were estimated at both the OTU and phylogenetic levels, with presence-absence and abundance-based measures. These estimates were compared to null models. High local alpha and low regional beta diversity patterns were consistently found for both the parasitic Apicomplexa and the largely free-living Cercozoa and Ciliophora. Similar to animals and plants, the protists showed spatial structures between forests at the OTU and phylogenetic levels, and only at the phylogenetic level within forests. These results suggest that the biogeographies of macro- and micro-organismal eukaryotes in lowland Neotropical rainforests are partially structured by the same general processes. However, and unlike the animals and plants, the protist OTUs did not exhibit spatial structures within forests, which hinders our ability to estimate the local and regional diversity of protists in tropical forests.",2018,27,10.1111/mec.14731
"Wang, ZY; Ye, XY; Lee, J; Chang, XM; Liu, HM; Li, QQ",A spatial econometric modeling of online social interactions using microblogs,COMPUTERS ENVIRONMENT AND URBAN SYSTEMS,"With the advent of Information and Communication technology (ICT) in modern age, the statement of death of distance has received numerous discussions. This article contributes a new empirical study to the debate of death of distance by considering the effect of spatial autocorrelation in the estimation of distance decay effect with the incorporation of network autocorrelation in spatial econometric modeling. This work is based on a city level dataset from Chinas largest social networking site called Weibo. The findings are shown as following. First, the coefficient value of network autocorrelation term (0.007, significant at 0.01 level) suggests that the city-level online social links are spatially dependent. In other words, these social connections are not randomly distributed across space but tend to form spatial clusters where neighboring links are more similar. Second, controlling spatial autocorrelation in the data, a distance decay effect on the formation of online social links is unveiled with a much smaller scaling exponent of the distances (i.e., 0.276) as compared to those (e.g., 2.0, 1.8, 1.45, 1.06, 1.03, 0.4, and 0.5) in existing studies. This research provides a useful modeling framework to analyze the real world driving forces that characterize the patterns of social interactions in virtual space and thus advance our understanding in the connection of virtual and real spaces.",2018,70,10.1016/j.compenvurbsys.2018.02.001
"Li, Y; Sun, LL; Sun, ML; Su, HN; Zhang, XY; Xie, BB; Chen, XL; Zhang, YZ; Qin, QL",Vertical and horizontal biogeographic patterns and major factors affecting bacterial communities in the open South China Sea,SCIENTIFIC REPORTS,"Microorganisms display diverse biogeographic patterns in the three-dimensional contiguous seawater. The distance-decay relationship, the change in species composition similarity between different communities over a geographic distance, is a commonly observed biogeographic pattern. To study biogeographic patterns and the corresponding driving forces, the bacterial distance-decay patterns along the horizontal and vertical dimensions in the South China Sea (SCS) were investigated through the sequencing of partial 16 S rRNA gene regions. Along the horizontal geographical distances (up to similar to 1000 km), no significant distance-decay pattern in community compositions was observed in any of the tested seawater layers. However, vertical depths (up to similar to 4 km) had strong effects on bacterial community variation, which was apparently governed by dispersal barriers due to limited water mass mixing. In addition, community variations in the vertical direction were strongly correlated with the prominent variation of environmental factors. Apparently, the changes in bacterial community compositions along vertical distances were much greater than those along horizontal distances. The results showed that the distance-decay relationship in bacterial communities at the medium spatial scale was associated with vertical depth rather than with horizontal distance, even though the horizontal distance is much larger than the vertical distance in the open SCS.",2018,8,10.1038/s41598-018-27191-w
"Meyer, KM; Memiaghe, H; Korte, L; Kenfack, D; Alonso, A; Bohannan, BJM",Why do microbes exhibit weak biogeographic patterns?,ISME JOURNAL,"Analysis of patterns in the distribution of taxa can provide important insights into ecological and evolutionary processes. Microbial biogeographic patterns almost always appear to be weaker than those reported for plant and animal taxa. It is as yet unclear why this is the case. Some argue that microbial diversity scales differently over space because microbial taxa are fundamentally different in their abundance, longevity and dispersal abilities. Others have argued that differences in scaling are an artifact of how we assess microbial biogeography, driven, for example, by differences in taxonomic resolution, spatial scale, sampling effort or community activity/dormancy. We tested these alternative explanations by comparing bacterial biogeographic patterns in soil to those of trees found in a forest in Gabon. Altering taxonomic resolution, excluding inactive individuals, or adjusting for differences in spatial scale were insufficient to change the rate of microbial taxonomic turnover. In contrast, we account for the differences in spatial turnover between these groups by equalizing sampling extent. Our results suggest that spatial scaling differences between microbial and plant diversity are likely not due to fundamental differences in biology, and that sampling extent should be taken into account when comparing the biogeographic patterns of microorganisms and larger organisms.",2018,12,10.1038/s41396-018-0103-3
"Han, DX; Wang, N; Sun, X; Hu, YB; Feng, FJ","Biogeographical distribution of bacterial communities in Changbai Mountain, Northeast China",MICROBIOLOGYOPEN,"The broad-leaved and Korean pine mixed forest in Changbai Mountain, China is an important component of boreal forest; the area is sensitive to global climate change. To understand spatial distribution patterns of soil bacterial community along elevation, we analyzed the soil bacterial community diversity and composition along an elevational gradient of 699-1177 m in a primitive Korean pine forest in Changbai Mountain using the high-throughput sequencing. In total, 149,519 optimized sequences were obtained. Bacterial Shannon index increased along elevation from 699 m to 937 m and started to decrease at the elevation of 1,044 m, showing a humpback curve along elevation. Evenness (ACE index) and richness (Chao index) of the soil bacterial community both decreased with elevation (the highest values of 770 and 762 at 699 m and the lowest values of 548 and 539 at 1,177 m, respectively), all the indices are significantly different between elevations. Bacterial composition at phylum and genus levels had some differences between elevations, but the dominant bacterial populations were generally consistent. Beta-diversity analysis showed a distance-decay pattern of bacterial community similarity at different samples. Soil physical and chemical properties explained 70.78% of the variation in bacterial community structure (soil pH explained 19.95%), and elevational distance only explained 8.42%. In conclusion, the contemporary environmental disturbances are the critical factors in maintaining the bacterial spatial distribution compared with historical contingencies.",2018,7,10.1002/mbo3.529
"Bestova, H; Munoz, F; Svoboda, P; Skaloud, P; Violle, C",Ecological and biogeographical drivers of freshwater green algae biodiversity: from local communities to large-scale species pools of desmids,OECOLOGIA,"Dispersal limitation, niche-based processes as well as historical legacies shape microbial biodiversity, but their respective influences remain unknown for many groups of microbes. We analysed metacommunity structure and functional trait variation in 148 communities of desmids, freshwater green algae, distributed throughout Europe. We delineated biogeographic modules for both taxa and sites using bipartite network analysis given that the taxa of a module co-occurred more often than expected by chance in sites of the same module. The network analysis distinguished two main acidic and neutral habitats, reflecting environmental filtering, and within each habitat separated species pools with distinct geographic locations, representing a plausible influence of historical biogeography. The geographic differentiation was consistent with a hypothesis of glacial refugia on Atlantic coast. Distance decay in community composition in addition to environmental influence further suggested a role of dispersal limitation. Next, we quantified the variation in cell volume and surface-to-volume of taxa within and among communities, to examine morphological and physiological adaptations of desmids in varying environments. Communities from continental climate contained larger desmids. Conversely, we found a functional convergence of smaller, fast-growing, desmids in oceanic regions. Overall, our findings suggest that niche-based processes, dispersal limitation, and historical legacy together drive the distribution and structure of desmid communities. Combining trait- and network-based analyses can resolve long-lasting questions in microbial ecology and biogeography, and could be successfully used in macrobial ecology too.",2018,186,10.1007/s00442-018-4074-x
"Chu, BTT; Petrovich, ML; Chaudhary, A; Wright, D; Murphy, B; Wells, G; Poretsky, R",Metagenomics Reveals the Impact of Wastewater Treatment Plants on the Dispersal of Microorganisms and Genes in Aquatic Sediments,APPLIED AND ENVIRONMENTAL MICROBIOLOGY,"Wastewater treatment plants (WWTPs) release treated effluent containing mobile genetic elements (MGEs), antibiotic resistance genes (ARGs), and microorganisms into the environment, yet little is known about their influence on nearby microbial communities and the retention of these factors in receiving water bodies. Our research aimed to characterize the genes and organisms from two different WWTPs that discharge into Lake Michigan, as well as from surrounding lake sediments to determine the dispersal and fate of these factors with respect to distance from the effluent outfall. Shotgun metagenomics coupled to distance-decay analyses showed a higher abundance of genes identical to those in WWTP effluent genes in sediments closer to outfall sites than in sediments farther away, indicating their possible WWTP origin. We also found genes attributed to organisms, such as those belonging to Helicobacteraceae, Legionellaceae, Moraxellaceae, and Neisseriaceae, in effluent from both WWTPs and decreasing in abundance in lake sediments with increased distance from WWTPs. Moreover, our results showed that the WWTPs likely influence the ARG composition in lake sediments close to the effluent discharge. Many of these ARGs were located on MGEs in both the effluent and sediment samples, indicating a relatively broad propensity for horizontal gene transfer (HGT). Our approach allowed us to specifically link genes to organisms and their genetic context, providing insight into WWTP impacts on natural microbial communities. Overall, our results suggest a substantial influence of wastewater effluent on gene content and microbial community structure in the sediments of receiving water bodies. IMPORTANCE Wastewater treatment plants (WWTPs) release their effluent into aquatic environments. Although treated, effluent retains many genes and microorganisms that have the potential to influence the receiving water in ways that are poorly understood. Here, we tracked the genetic footprint, including genes specific to antibiotic resistance and mobile genetic elements and their associated organisms, from WWTPs to lake sediments. Our work is novel in that we used metagenomic data sets to comprehensively evaluate total gene content and the genetic and taxonomic context of specific genes in environmental samples putatively impacted by WWTP inputs. Based on two different WWTPs with different treatment processes, our findings point to an influence of WWTPs on the presence, abundance, and composition of these factors in the environment.",2018,84,10.1128/AEM.02168-17
"Tian, JQ; Zhu, D; Wang, JZ; Wu, B; Hussain, M; Liu, XZ","Environmental factors driving fungal distribution in freshwater lake sediments across the Headwater Region of the Yellow River, China",SCIENTIFIC REPORTS,"Dispersal limitation and environmental filtering are two primary processes involved in shaping microbial community structure. The pristine environmental and geographical relatively isolation of small lakes distributed in the Headwater Region of Yellow River (HRYR) offer a unique opportunity to test the relative roles of these two processes on fungal communities. Here, we investigated the fungal community in sediment samples from 10 lakes located in the HRYR using high-throughput sequencing. The results showed that the fungal community was dominated by Sordariomycetes, Leotiomycetes, Dothideomycetes, Pezizomycetes and Agaricomycetes. The results revealed that altitude, mean annual temperature, C/N ration, dissolve organic carbon and total nitrogen were the best predictors for shaping fungal community structure in these lakes. Significant spatial and environmental distance decay relationships in the fungal community were detected. The partial Mantel test indicated that the fungal community structure was significantly correlated with environmental distance but not with geographic distance. Overall, environmental filtering plays a more important role than dispersal limitation in fungal community structure at a local scale in such an pristine and isolated region.",2018,8,10.1038/s41598-018-21995-6
"Hu, Y; Cai, J; Bai, CR; Shao, KQ; Tang, XM; Gao, G",Contrasting patterns of the bacterial and archaeal communities in a high-elevation river in northwestern China,JOURNAL OF MICROBIOLOGY,"The patterns of macrobiota in lotic ecosystems have been extensively explored, however, the dynamics of microbiota remain poorly investigated, especially in the high-elevation region. To address this deficit, we collected eight samples to unveil the bacterial and archaeal community in the Kaidu river, located at the arid region of northwestern China (an average of 2,500 m a.s.l.). For the bacterial community, phylogenetically Betaproteobacteria prevailed, followed by Alphaproteobacteria and Actinobacteria; at the finer genus level, Limnohabitans and Variovorax were prominent. Along the river, the bacterial community showed a continuous succession. Specifically, their alpha- and beta-diversity gradually increased, suggesting a distance-decay pattern. Additionally, there was an ecological transition between the dominant and the rare sub-community along the river: the relative abundance of the dominant members gradually decreased as the rare members increased. We report that temperature and spatial distance were significantly related to the variation of bacterial community. Variance partitioning analysis showed that the environmental factors contributed more to the bacterial community than did the spatial distance. In the case of the archaeal community, the methanogenic groups, mainly Methanosaeta and Methanosarcina, were prominent within the Kaidu river. Unlike the continuous change in the patterns of the bacterial community, the archaeal community showed a constant pattern along the river. Our results showed that the archaeal community was independent of the environmental and spatial factors. We propose that the inoculation of soil-derived archaea is responsible for the archaeal community in the Kaidu river. Together, our study demonstrated that the bacterial community in the high-elevation Kaidu river is a continuum, whereas the archaeal community is not.",2018,56,10.1007/s12275-018-7244-y
"Yuan, HY; Liu, PP; Wang, N; Li, XM; Zhu, YG; Khan, ST; Alkhedhairy, AA; Sun, GX",The influence of soil properties and geographical distance on the bacterial community compositions of paddy soils enriched on SMFC anodes,JOURNAL OF SOILS AND SEDIMENTS,"Exoelectrogens are important microorganisms playing crucial roles in the biogeochemistry of elements in paddy soils. But it remains unclear how the soil properties and geographical distances affect the exoelectrogen communities of Chinese paddy soils. So the objectives of this study were to investigate the diversity and composition of these microbial communities which were enriched on the anodes of soil microbial fuel cells (SMFCs) and to elucidate the links between the microbial community compositions and their driving factors. We used Illumina HiSeq sequencing to determine the bacterial community structures which were enriched on the anodes of SMFCs. Variance partitioning analysis (VPA) was used to obtain the contribution of soil properties and geographical distance to the variations of bacterial communities. Active bacterial community on anodes of the closed circuit SMFCs differs significantly from the control open circuit SMFCs. Anodes of all the closed circuit SMFCs were characterized by the presence of high numbers of Nitrospira and Anaerolineae. Taxonomic similarities and phylogenetic similarities of bacterial communities from different paddy soil samples across North and South China were found to be significantly correlated with geographical distances. The relationship between the similarities and the geographic distance exhibited a distance-decay relationship. VPA showed that both geographical distances and soil properties affect the structure of bacterial communities detected on anodes. Our study gives a foundation for understanding the distribution and diversity of exoelectrogens in paddy soils and elucidates the links between the distribution and the diversity of extracellular respiring bacteria and their driving factors. Furthermore, this study also identifies the crucial factors which should be used to evaluate the response of exoelectrogens to environmental perturbations in Chinese paddy soils.",2018,18,10.1007/s11368-017-1769-2
"Zhang, WJ; Pan, YB; Yang, J; Chen, HH; Holohan, B; Vaudrey, J; Lin, SJ; McManus, GB",The diversity and biogeography of abundant and rare intertidal marine microeukaryotes explained by environment and dispersal limitation,ENVIRONMENTAL MICROBIOLOGY,"Benthic microeukaryotes are key ecosystem drivers in marine sandy beaches, an important and dynamic environment; however, little is known about their diversity and biogeography on a large spatial scale. Here, we investigated the community composition and geographical distributions of benthic microeukaryotes using high-throughput sequencing of the 18S rRNA gene and quantified the contributions of environmental factors and spatial separation on the distribution patterns of both rare and abundant taxa. We collected 36 intertidal samples at 12 sandy beaches from four regions that spanned distances from 0.001 to 12,000 km. We found 12,890 operational taxonomic units (OTUs; 97% sequence identity level) including members of all eukaryotic super-groups and several phyla of uncertain position. Arthropoda and Diatomeae dominated the sequence reads in abundance, but Ciliophora and Discoba were the most diverse groups across all samples. About one-third of the OTUs could not be definitively classified at a similarity level of 80%, supporting the view that a large number of rare and minute marine species may have escaped previous characterization. We found generally similar geographical patterns for abundant and rare microeukaryotic sub-communities, and both showed a significant distance-decay similarity trend. Variation partitioning showed that both rare and abundant sub-communities exhibited a slightly stronger response to environmental factors than spatial (distance) factors. However, the abundant sub-community was strongly correlated with variations in spatial, environmental and sediment grain size factors (66% of variance explained), but the rare assemblage was not (16%). This suggests that different or more complex mechanisms generate and maintain diversity in the rare biosphere in this habitat.",2018,20,10.1111/1462-2920.13916
"Wu, WX; Lu, HP; Sastri, A; Yeh, YC; Gong, GC; Chou, WC; Hsieh, CH",Contrasting the relative importance of species sorting and dispersal limitation in shaping marine bacterial versus protist communities,ISME JOURNAL,"A central challenge in microbial ecology is to understand the underlying mechanisms driving community assembly, particularly in the continuum of species sorting and dispersal limitation. However, little is known about the relative importance of species sorting and dispersal limitation in shaping marine microbial communities; especially, how they are related to organism types/traits and water depth. Here, we used variation partitioning and null model analysis to compare mechanisms driving bacterial and protist metacommunity dynamics at the basin scale in the East China Sea, based on MiSeq paired-end sequencing of 16S ribosomal DNA (rDNA) and 18S rDNA, respectively, in surface, deep chlorophyll maximum and bottom layers. Our analyses indicated that protist communities were governed more strongly by species sorting relative to dispersal limitation than were bacterial communities; this pattern was consistent across the three-depth layers, albeit to different degrees. Furthermore, we detected that bacteria exhibited wider habitat niche breadths than protists, whereas, passive dispersal abilities were not appreciably different between them. Our findings support the size-plasticity hypothesis: smaller organisms (bacteria) are less environment filtered than larger organisms (protists), as smaller organisms are more likely to be plastic in metabolic abilities and have greater environmental tolerance.",2018,12,10.1038/ismej.2017.183
"Yan, LJ; Yu, D; Hui, N; Naanuri, E; Viggor, S; Gafarov, A; Sokolov, SL; Heinaru, A; Romantschuk, M",Distribution of Archaeal Communities along the Coast of the Gulf of Finland and Their Response to Oil Contamination,FRONTIERS IN MICROBIOLOGY,"The Baltic Sea is vulnerable to environmental changes. With the increasing shipping activities, the risk of oil spills remains high. Archaea are widely distributed in many environments. However, the distribution and the response of archaeal communities to oil contamination have rarely been investigated in brackish habitats. Hence, we conducted a survey to investigate the distribution, diversity, composition, and species interactions of indigenous archaeal communities at oil-contaminated sites along the coast of the Gulf of Finland (GoF) using high-throughput sequencing. Surface water and littoral sediment samples were collected at presumably oil-contaminated (oil distribution facilities) and clean sites along the coastline of the GoF in the winter 2015 and the summer 2016. Another three samples of open sea surface water were taken as offshore references. Of Archaea, Euryarchaeota dominated in the surface water and the littoral sediment of the coast of the GoF, followed by Crenarchaeota (including Thaumarchaeota, Thermoprotei, and Korarchaeota based on the Greengenes database used). The unclassified sequences accounted for 5.62% of the total archaeal sequences. Our study revealed a strong dependence of the archaeal community composition on environmental variables (e.g., salinity, pH, oil concentration, TOM, electrical conductivity, and total DNA concentration) in both littoral sediment and coastal water in the GoF. The composition of archaeal communities was season and ecosystem dependent. Archaea was highly diverse in the three ecosystems (littoral sediment, coastal water, and open sea water). Littoral sediment harbored the highest diversity of archaea. Oil was often detected in the littoral sediment but rarely detected in water at those presumably contaminated sites. Although the composition of archaeal community in the littoral sediment was sensitive to low-input oil contamination, the unchanged putative functional profiles and increased interconnectivity of the archaeal core species network plausibly revealed resilience and the potential for oil degradation. Halobacteriaceae and putative cytochrome P450 pathways were significantly enriched in the oil-contaminated littoral sediment. The archaeal taxa formed highly interconnected and interactive networks, in which Halobacteriaceae, Thermococcus, and methanogens were the main components, implying a potential relevant trophic connection between hydrocarbon degradation, methanogenesis, sulfate reduction, and/or fermentative growth.",2018,9,10.3389/fmicb.2018.00015
"Soininen, J; Heino, J; Wang, JJ",A meta-analysis of nestedness and turnover components of beta diversity across organisms and ecosystems,GLOBAL ECOLOGY AND BIOGEOGRAPHY,"Aim: The number of studies investigating the nestedness and turnover components of beta diversity has increased substantially, but our general understanding of the drivers of turnover and nestedness remains elusive. Here, we examined the effects of species traits, spatial extent, latitude and ecosystem type on the nestedness and turnover components of beta diversity. Location: Global. Time period: 1968-2017. Major taxa studied: From bacteria to mammals. Methods: From the 99 studies that partition total beta diversity into its turnover and nestedness components, we assembled 269 and 259 data points for the pairwise and multiple site beta-diversity metrics, respectively. Our data covered a broad variation in species dispersal type, body size and trophic position. The data were from freshwater, marine and terrestrial realms, and encompassed geographical areas from the tropics to near polar regions. We used linear modelling as a meta-regression tool to analyse the data. Results: Pairwise turnover, multiple site turnover and total beta diversity all decreased significantly with latitude. In contrast, multiple site nestedness showed a positive relationship with latitude. Beta-diversity components did not generally differ among the realms. The turnover component and total beta diversity increased with spatial extent, whereas nestedness was scale invariant for pairwise metrics. Multiple site beta-diversity components did not vary with spatial extent. Surprisingly, passively dispersed organisms had lower turnover and total beta diversity than flying organisms. Body size showed a relatively weak relationship with beta diversity but had important interactions with trophic position, thus also affecting beta diversity via interactive effects. Producers had significantly higher average pairwise turnover and total beta diversity than carnivores. Main conclusions: The present results provide evidence that species turnover, being consistently the larger component of total beta diversity, and nestedness are related to the latitude of the study area and intrinsic organismal features. We showed that two beta-diversity components had generally opposing patterns with regard to latitude. We highlight that beta-diversity partition may give additional insights into the underlying causes of spatial variability in biotic communities compared with total beta diversity alone.",2018,27,10.1111/geb.12660
"Anslan, S; Bahram, M; Tedersoo, L",Seasonal and annual variation in fungal communities associated with epigeic springtails (Collembola spp.) in boreal forests,SOIL BIOLOGY & BIOCHEMISTRY,"Soil fauna mediate nutrient cycling through engineering physical properties and altering microbial commtmities in soil. Collembola is one of the most abundant groups of soil fauna, which regulates microbial communities by consumption and dispersal. The spatial structure of associations between Collembola and soil microbes have been described in several studies, but temporal variation of these associations remains unclear. Using high throughput sequencing, we studied the fungal communities on Collembola (Entomobiya nivalis, Orchesella flavescens, Pogonognathellus longicornis) body surface, gut and their immediate habitat (topsoil samples) in four seasons across three years. The soil samples were characterized by fairly uniform relative abundance of saprotrophic and mycorrhizal fungi, whereas collembolans were associated mostly with saprotrophs. The structure of fungal communities from all substrate types exhibited comparable patterns of temporal distance decay of shnilarity. Unlike in soil, fungal richness and composition in Collembola body and gut samples exhibited seasonal and annual variation, with a significant interaction term, indicating low predictability. These results reflect spatial and temporal plasticity of the fungal communities associated with epigeic Collembola, indicating the high adaptability of collembolans to available conditions. We found that the Collembola associations with fungi (including diet) did not vary among the studied epigeic Collembola species. The detected high diversity of fungi associated with Collembola suggests that dispersal by arthropod vectors may represent a powerful alternative to aerial dispersal of fungal propagules.",2018,116,10.1016/j.soilbio.2017.10.021
