AU	TI	SO	AB	PY	VL	DI
Peay, KG; Kennedy, PG; Talbot, JM	Dimensions of biodiversity in the Earth mycobiome	NATURE REVIEWS MICROBIOLOGY	Fungi represent a large proportion of the genetic diversity on Earth and fungal activity influences the structure of plant and animal communities, as well as rates of ecosystem processes. Large-scale DNA-sequencing datasets are beginning to reveal the dimensions of fungal biodiversity, which seem to be fundamentally different to bacteria, plants and animals. In this Review, we describe the patterns of fungal biodiversity that have been revealed by molecular-based studies. Furthermore, we consider the evidence that supports the roles of different candidate drivers of fungal diversity at a range of spatial scales, as well as the role of dispersal limitation in maintaining regional endemism and influencing local community assembly. Finally, we discuss the ecological mechanisms that are likely to be responsible for the high heterogeneity that is observed in fungal communities at local scales.	2016	14	10.1038/nrmicro.2016.59
Capece, A; Granchi, L; Guerrini, S; Mangani, S; Romaniello, R; Vincenzini, M; Romano, P	Diversity of Saccharomyces cerevisiae Strains Isolated from Two Italian Wine-Producing Regions	FRONTIERS IN MICROBIOLOGY	Numerous studies, based on different molecular techniques analyzing DNA polymorphism, have provided evidence that indigenous Saccharomyces cerevisiae populations display biogeographic patterns. Since the differentiated populations of S. cerevisiae seem to be responsible for the regional identity of wine, the aim of this work was to assess a possible relationship between the diversity and the geographical origin of indigenous S. cerevisiae isolates from two different Italian wine-producing regions (Tuscany and Basilicata). For this purpose, sixty-three isolates from Aglianico del Vulture grape must (main cultivar in the Basilicata region) and from Sangiovese grape must (main cultivar in the Tuscany region) were characterized genotypically, by mitochondrial DNA restriction analysis and MSP-PCR by using (GIG)(5) primers, and phenotypically, by determining technological properties and metabolic compounds of oenological interest after alcoholic fermentation. All the S. cerevisiae isolates from each region were inoculated both in must obtained from Aglianico grape and in must obtained from Sangiovese grape to carry out fermentations at laboratory-scale. Numerical analysis of DNA patterns resulting from both molecular methods and principal component analysis of phenotypic data demonstrated a high diversity among the S. cerevisiae strains. Moreover, a correlation between genotypic and phenotypic groups and geographical origin of the strains was found, supporting the concept that there can be a microbial aspect to terroir. Therefore, exploring the diversity of indigenous S. cerevisiae strains can allow developing tailored strategies to select wine yeast strains better adapted to each viticultural area.	2016	7	10.3389/fmicb.2010.01018
Zhang, YG; Cong, J; Lu, H; Deng, Y; Liu, X; Zhou, JZ; Li, DQ	Soil bacterial endemism and potential functional redundancy in natural broadleaf forest along a latitudinal gradient	SCIENTIFIC REPORTS	Microorganisms play key roles in ecosystem processes and biogeochemical cycling, however, the relationship between soil microbial taxa diversity and their function in natural ecosystems is largely unknown. To determine how soil bacteria community and function are linked from the local to regional scale, we studied soil bacteria community composition, potential function and environmental conditions in natural and mature broadleaf forests along a latitudinal gradient in China, using the Illumina 16S rRNA sequencing and GeoChip technologies. The results showed strong biogeographic endemism pattern in soil bacteria were existed, and the spatial distance and climatic variables were the key controlling factors for this pattern. Therefore, dispersal limitation and environmental selection may represent two key processes in generating and maintaining the soil bacterial biogeographic pattern. By contrast, the soil bacterial potential function is highly convergent along the latitudinal gradient and there were highly differing bacterial community compositions, and the soil chemistry may include the main factors active in shaping the soil bacterial potential function. Therefore, the soil bacterial potential function may be affected by local gradients in resource availability, and predicting soil bacterial potential function requires knowledge of abiotic and biotic environmental factors.	2016	6	10.1038/srep28819
Hennemann, FH; Conle, OV; Perez-Gelabert, DE	Studies on Neotropical Phasmatodea XVI: Revision of Haplopodini Gunther, 1953 (rev. stat.), with notes on the subfamily Cladomorphinae Bradley & Galil, 1977 and the descriptions of a new tribe, four new genera and nine new species (Phasmatodea: Anareolatae: Phasmatidae: Cladomorphinae)	ZOOTAXA	The anareolate New World subfamily Cladomorphinae Bradley & Galil, 1977 is reviewed and keys to the six tribes currently included are presented; these are: Cladomorphini Bradley & Galil, 1977, Cladoxerini Karny, 1923, Cranidiini Gunther, 1953, Pterinoxylini n. trib., Hesperophasmatini Bradley & Galil, 1977 and Haplopodini Gunther, 1953 rev. stat. New diagnoses are presented for all these tribes and possible relationships within Cladomorphinae are discusssed. Morphology of the genitalia and egg-structures indicate Cladomorphinae as presently treated to be polyphyletic. Two subordinate groups are recognized within present Cladomorphinae, which differ considerably in numerous morphological characters of the insects and eggs. The first group and here regarded as Cladomorphinae sensu stricto is formed by the mostly South American Cladomorphini + Cranidiini + Cladoxerini, while the second group is formed by the predominantly Caribbean Hesperophasmatini + Pterinoxylini n. trib. + Haplopodini. Members of the first group (= Cladomorphini sensu stricto) share the dorsally carinate basitarsus in which the two dorsal carinae are melted with another, increasingly elongated gonapophyses VIII of females which are noticeably longer than gonapophyses IX and lamellate as well as strongly displaced medioventral carina of the profemora. Cranidiini + Cladomorphini share the strongly elongated and filiform gonapophyses VIII and presence of gonoplacs in the females, specialized poculum of males and presence of a median line in the eggs. Cranidiini differs from all other tribes of Cladomorphinae by the entirely unarmed legs of both sexes, distinctly broadened and leaf-like body and prominent longitudinal keel of the mesosternum of females, prominently enlarged poculum and spinulose phallus of males as well as the conspicuous narrowing of the posteromedian gap of the internal micropylar plate of the eggs and noticeably separated median line. Cladomorphini is characteristic for the specialized vomer and poculum of males and distinct opercular structures of the eggs. Certain representatives of Cladomorphini indicate relationships to the Phanoclesgroup of Diapheromerinae: Diapheromerini, hence Cladomorphini as presently treated may be paraphyletic. The exclusively South American Cladoxerini (= Baculini n. syn.) differs from the other two tribes of Cladomorphinae sensu stricto by the distinctly serrate profemora of both sexes and conspicuously shortened antennae of females, which consist of less than 30 segments and are much shorter than the profemora in females. Genital morphology, such as the elongated gonapophyses VIII and presence of gonoplacs in females, as well as the lamellate medioventral carina of the profemora indicate close relation to Cladomorphini. Cranidiini appears to be the sister-taxon of Cladomorphini + Cladoxerini. The tribe Baculini Gunther, 1953 is synonymised with Cladoxerini (n. syn.), on the basis that the type-genera of both tribes are congeneric, with Baculum Saussure, 1861 being a junior synonym of Cladoxerus St. Fargeau & Audinet-Serville, 1827 (n. syn.). The genus Tersomia Kirby, 1904 is removed from Hesperophasmatini and transferred to Cladoxerini. Wattenwylia Toledo Piza, 1938 is removed from Pachymorphinae: Gratidiini and transferred to Cladoxerini. A detailed new diagnosis is presented for Cranidiini along with a detailed differentiation and the tribe is shown to be monotypical, only containing its type-genus Cranidium Westwood, 1843. All Caribbean genera subsequently added to Cranidiini are removed and transferred to Haplopodini rev. stat. The three tribes Hesperophasmatini + Pterinoxylini n. trib. + Haplopodini rev. stat. are closely related and might form a monophyletic clade within Cladomorphinae sensu lato. They differ from Cladomorphinae sensu stricto by the short gonapophyses VIII and reduced gonoplacs of females, unspecialized poculum of males and lack of a micropylar line in the eggs. Haplopodini Gunther, 1953 is re-established (rev. stat.) and comprises almost exclusively Caribbean genera previously placed in Hesperophasmatini by Bradley & Galil (1977) or Cranidiini by Zompro, (2004). Aploploides Rehn & Hebard, 1938, Diapherodes Gray, 1835, Haplopus Burmeister, 1838 and Paracranidium Brock, 1998 were misplaced in Cranidiini and are transferred to Haplopodini. On the basis of numerous morphological characters of the insects and eggs Hesperophasmatini is removed from Pseudophasmatidae: Xerosomatinae and re-transferred to its previous position in the subfamily Cladomorphinae sensu lato. A detailed newdiagnosis of Hesperophasmatini is presented, but is only provisional since the true diversity is as yet only fractionally known. The lack of a gula distinguishes Hesperophasmatini from all other tribes. The genus Laciphorus Redtenbacher, 1908 is removed from Hesperophasmatini and transferred to Diapheromeridae: Diapheromerinae: Diapheromerini. The new tribe Pterinoxylini n. trib. is established to contain only the type-genus Pterinoxylus Audinet-Serville, 1838. It is closely related and perhaps the sister taxon of Hesperophasmatini, with which it shares the presence of rough sensory areas on the probasisternum and profurcasternum. It differs from Hesperophasmatini and Haplopodini by the presence of a tympanal region (= stridulatory organ) in the alae of females and the alveolar eggs, which possess peripheral opercular and polar structures. Haplopodini is likely to be the sister group of Pterinoxylini n. trib. + Hesperophasmatini. The tribe Haplopodini rev. stat. is revised at the species level and comprises eight almost exclusively Caribbean genera, four of which are newly described. All eight genera now contained in Haplopodini are described in detail, differentiated from their closest relatives and their relationships and systematic position within Haplopodini are discussed. Keys and maps showing their distributions are presented along with a discussion of the distributional patterns. Detailed descriptions, differential diagnoses, synonymic listings, illustrations, material listings and measurements are given of all 26 currently known species and subspecies of Haplopodini. Four new genera are described within Haplopodini. The monotypical Apteroplopus n. gen. (type-species: Dyme grosse-tuberculata Brunner v. Wattenwyl, 1907) from Honduras is the only taxon of the tribe represented in Central America. It is only known from the male which differs from all other genera by being entirely apterous. Cephaloplopus n. gen. (type-species: Cephaloplopus pulchellus n. sp.) and Parhaplopus n. gen. (type-species: Haplopus cubensis Saussure, 1868) occur only on Hispaniola and Cuba. Both are closely related to Haplopus Burmeister, 1838 but in addition to having noticeably different eggs, both genera differ from Haplopus in several morphological characters. The monotypical Venupherodes n. gen. (type-species: Platycrana venustula Audinet-Serville, 1838) is endemic to Cuba, and in females being apterous resembles the second exclusively Cuban genus Aploploides Rehn & Hebard, 1938. It however differs from all other members of Haplopodini by the laterally expanded mesonotum of females, which overlaps the mesopleurae, as well as the morphology of the eggs. Two species-groups are recognized within Diapherodes Gray, 1835. The gigantea species-group comprises the species from the Lesser Antilles, which are: D. angulata (Fabricius, 1793), Diapherodes dominicae (Rehn & Hebard, 1938), D. gigantea gigantea (Gmelin, 1789), D. gigantea saintluciae n. ssp. and Diapherodes martinicensis Lelong & Langlois, 2005. The three species of the jamaicensis species-group, which are D. achalus (Rehn, 1904), D. jamaicensis( Drury, 1773) and D. laevicollis Redtenbacher, 1906, are restricted to the two Greater Antillean islands Jamaica and Puerto Rico. Haplopus Burmeister, 1838 is the most widely distributed genus being represented on all islands of the Greater Antilles except Jamaica, and also in the Virgin Islands, Bahamas, Florida Keys, Dry Tortugas and as far southwest as the Cayman Islands and Swan Islands. Nine new species and one new subspecies are described: Cephaloplopus alope n. sp. and Haplopus sobrinus n. sp. from Cuba, Cephaloplopus euchlorus n. sp., Cephaloplopus laetus n. sp., Cephaloplopus pulchellus n. sp., Haplopus brachypterus n. sp., Haplopus intermedius n. sp. and Parhaplopus navarroi n. sp. from Hispaniola, Haplopus woodruffi n. sp. from Cayman Brac (Cayman Islands) and Diapherodes gigantea saintluciae n. ssp. from Saint Lucia. Seven of these are described from both sexes but Cephaloplopus alope n. sp. and Haplopus sobrinus n. sp. are only known from the females and Cephaloplopus laetus n. sp. only from the males. The previously unknown males of Diapherodes angulata (Fabricius, 1793), Diapherodes laevicollis Redtenbacher, 1908, Haplopus bicuspidatus de Haan, 1842 and Parhaplopus cubensis (Saussure, 1868) as well as the previously unknown female of Parhaplopus evadne (Westwood, 1859) n. comb. are described and illustrated for the first time. Descriptions and illustrations of the eggs of eleven species are presented: Cephaloplopus euchlorus n. sp., Cephaloplopus pulchellus n. sp., Diapherodes achalus (Rehn, 1904), Diapherodes dominicae (Rehn & Hebard, 1938), Diapherodes gigantea gigantea (Gmelin, 1789), Diapherodes martinicensis Lelong & Langlois, 2005, Diapherodes jamaicensis (Drury, 1773), Haplopus bicuspidatus de Haan, 1842, Haplopus micropterus St. Fargeau & Audinet-Serville, 1825, Parhaplopus navarroi n. sp. and Venupherodes venustula (Audinet-Seville, 1838) n. comb.. Type specimens of the newly described taxa are deposited in the collections of ANSP, NHMUK, IIBZ, FSCA, MCZC, MNHN and USNM. Six species are transferred to other genera (n. comb.): Bacteria grossetuberculata (Brunner v. Wattenwyl, 1907) to Apteroplopus n. gen.; Haplopus cubensis Saussure, 1868 and Haplopus evadne Westwood, 1859 to Parhaplopus n. gen.; Diapherodes venustula (Audinet-Serville, 1838) to Venupherodes n. gen.; Haplopus jamaicensis (Drury, 1773) and Haplopus achalus Rehn, 1904 to Diapherodes Gray, 1835. Mantis angulata Fabricius, 1793 and Diapherodes gigantea dominicae Rehn & Hebard, 1938 are removed from synonymy with D. gigantea (Gmelin, 1789) and shown to be valid species (n. stat.). Fifteen new synonymies are revealed amongst the species studied: Diapherodes longiscapha Redtenbacher, 1908 = Diapherodes achalus (Rehn, 1904) n. syn.; Haplopus grayi Kaup, 1871 = Diapherodes angulata (Fabricius, 1793) n. syn.; Diapherodes glabricollis Gray, 1835 = Diapherodes jamaicensis (Drury, 1773) n. syn.; Diapherodes pulverulentus Gray, 1835 = Diapherodes jamaicensis (Drury, 1773) n. syn.; Diapherodes christopheri Westwood, 1859 = Diapherodes jamaicensis (Drury, 1773) n. syn.; Haplopus murinus Redtenbacher, 1908 = Diapherodes jamaicensis (Drury, 1773) n. syn.; Haplopus bituberculatum de Haan, 1842 = Haplopus micropterus (St. Fargeau & Audinet-Serville, 1825) n. syn.; Haplopus cythereus Westwood, 1859 = Haplopus micropterus (St. Fargeau & Audinet-Serville, 1825) n. syn.; Haplopus ligiolus Redtenbacher, 1908 = Haplopus micropterus (St. Fargeau & Audinet-Serville, 1825) n. syn.; Haplopus ligia Westwood, 1859 = Haplopus micropterus (St. Fargeau & Audinet-Serville, 1825) n. syn.; Haplopus mayeri Caudell, 1905 = Haplopus scabricollis (Gray, 1835) n. syn.; Aplopus similis Rehn, 1904 = Haplopus scabricollis Gray, 1835 n. syn.; Diapherodes spinipes Gray, 1835 = Haplopus micropterus (St. Fargeau & Audinet-Serville, 1825) n. syn.; Haplopus obtusus Redtenbacher, 1908 = Haplopus micropterus (St. Fargeau & Audinet-Serville, 1825) n. syn. and Haplopus juvenis Redtenbacher, 1908 = Venupherodes venustula (Audinet-Serville, 1838) n. syn.. The previously presumed lost holotype of Cyprocrana microptera St. Fargeau & Audinet-Serville, 1825 (= Phasma angulata Stoll, 1813), was traced in the collection of RMNH. The designation of a neotype has become necessary for Mantis angulata Fabricius, 1793 (in MNCN) and Platycrana venustula Audinet-Serville, 1838 (in MNHU). Lectotypes are designated for eight species: Diapherodes longiscapha Redtenbacher, 1908; Diapherodes scabricollis Gray, 1835; Haplopus christopheri Westwood, 1859; Haplopus cytherea Westwood, 1859; Haplopus juvenis Redtenbacher, 1908; Haplopus ligiolus Redtenbacher, 1908; Haplopus ligia Westwood, 1859 and Haplopus murinus Redtenbacher, 1908.	2016	4128	10.11646/zootaxa.4128.1.1
Hanson, CA; Marston, MF; Martiny, JBH	Biogeographic Variation in Host Range Phenotypes and Taxonomic Composition of Marine Cyanophage Isolates	FRONTIERS IN MICROBIOLOGY	Despite the important role of phages in marine systems, little is understood about how their diversity is distributed in space. Biogeographic patterns of marine phages may be difficult to detect due to their vast genetic diversity, which may not be accurately represented by conserved marker genes. To investigate the spatial biogeographic structure of marine phages, we isolated over 400 cyanophages on Synechococcus host strain WH7803 at three coastal locations in the United States (Rhode Island, Washington, and southern California). Approximately 90% of the cyanophage isolates were myoviruses, while the other 10% were podoviruses. The diversity of isolates was further characterized in two ways: (i) taxonomically, using conserved marker genes and (ii) phenotypically, by testing isolates for their ability to infect a suite of hosts, or their host range. Because host range is a highly variable trait even among closely related isolates, we hypothesized that host range phenotypes of cyanophage isolates would vary more strongly among locations than would taxonomic composition. Instead, we found evidence for strong biogeographic variation both in taxonomic composition and host range phenotypes, with little taxonomic overlap among the three coastal regions. For both taxonomic composition and host range phenotypes, cyanophage communities from California and Rhode Island were the most dissimilar, while Washington communities exhibited similarity to each of the other two locations. These results suggest that selection imposed by spatial variation in host dynamics influence the biogeographic distribution of cyanophages.	2016	7	10.3389/fmicb.2016.00983
Laforest-Lapointe, I; Messier, C; Kembel, SW	Host species identity, site and time drive temperate tree phyllosphere bacterial community structure	MICROBIOME	Background: The increasing awareness of the role of phyllosphere microbial communities in plant health calls for a greater understanding of their structure and dynamics in natural ecosystems. Since most knowledge of tree phyllosphere bacterial communities has been gathered in tropical forests, our goal was to characterize the community structure and assembly dynamics of phyllosphere epiphytic bacterial communities in temperate forests in Quebec, Canada. We targeted five dominant tree species: Acer saccharum, Acer rubrum, Betula papyrifera, Abies balsamea, and Picea glauca. We collected 180 samples of phyllosphere communities on these species at four natural forest sites, three times during the growing season. Results: Host functional traits (i.e., wood density, leaf nitrogen content) and climate variables (summer mean temperature and precipitation) were strongly correlated with community structure. We highlight three key findings: (1) temperate tree species share a core microbiome; (2) significant evolutionary associations exist between groups of bacteria and host species; and (3) a greater part of the variation in phyllosphere bacterial community assembly is explained by host species identity (27 %) and species-site interaction (14 %), than by site (11 %) or time (1 %). Conclusions: We demonstrated that host species identity is a stronger driver of temperate tree phyllosphere bacterial communities than site or time. Our results suggest avenues for future studies on the influence of host functional traits on phyllosphere community functional biogeography across terrestrial biomes.	2016	4	10.1186/s40168-016-0174-1
Perez-Losada, M; Crandall, KA; Freishtat, RJ	Two sampling methods yield distinct microbial signatures in the nasopharynges of asthmatic children	MICROBIOME	Background: The nasopharynx is a reservoir for pathogens associated with respiratory illnesses, such as asthma. Next-generation sequencing (NGS) has been used to characterize the nasopharyngeal microbiome during health and disease. Most studies so far have surveyed the nasopharynx as a whole; however, less is known about spatial variation (biogeography) in nasal microenvironments and how sampling techniques may capture that microbial diversity. Findings: We used targeted 16S rRNA MiSeq sequencing and two different sampling strategies [nasal washes (NW) and nasal brushes (NB)] to characterize the nasopharyngeal microbiota in 30 asthmatic children. Nasal brushing is more abrasive than nasal washing and targeted the inner portion of the inferior turbinate. This region is expected to be different from other nasal microenvironments. Nasal washing is not spatially specific. Our 30 x 2 nasal microbiomes generated 1,474,497 sequences, from which we identified an average of 157 and 186 OTUs per sample in the NW and NB groups, respectively. Microbiotas from NB showed significantly higher alpha-diversity than microbiotas from NW. Similarly, both nasal microbiotas were distinct from each other (PCoA) and significantly differed in their community composition and abundance in at least 9 genera (effective size = 1 %). Conclusions: Nasopharyngeal microenvironments in asthmatic children contain microbiotas with different diversity and structure. Nasal washes and brushes capture that diversity differently. Future microbial studies of the nasopharynx need to be aware of potential spatial variation (biogeography).	2016	4	10.1186/s40168-016-0170-5
Li, Q; Song, XZ; Gu, HH; Gao, F	Nitrogen deposition and management practices increase soil microbial biomass carbon but decrease diversity in Moso bamboo plantations	SCIENTIFIC REPORTS	Because microbial communities play a key role in carbon (C) and nitrogen (N) cycling, changes in the soil microbial community may directly affect ecosystem functioning. However, the effects of N deposition and management practices on soil microbes are still poorly understood. We studied the effects of these two factors on soil microbial biomass carbon (MBC) and community composition in Moso bamboo plantations using high-throughput sequencing of the 16S rRNA gene. Plantations under conventional (CM) or intensive management (IM) were subjected to one of four N treatments for 30 months. IM and N addition, both separately and in combination, significantly increased soil MBC while decreasing bacterial diversity. However, increases in soil MBC were inhibited when N addition exceeded 60 kg N.ha(-1).yr(-1). IM increased the relative abundances of Actinobacteria and Crenarchaeota but decreased that of Acidobacteria. N addition increased the relative abundances of Acidobacteria, Crenarchaeota, and Actinobacteria but decreased that of Proteobacteria. Soil bacterial diversity was significantly related to soil pH, C/N ratio, and nitrogen and available phosphorus content. Management practices exerted a greater influence over regulation of the soil MBC and microbial diversity compared to that of N deposition in Moso bamboo plantations.	2016	6	10.1038/srep28235
Lucas, J; Wichels, A; Gerdts, G	Spatiotemporal variation of the bacterioplankton community in the German Bight: from estuarine to offshore regions	HELGOLAND MARINE RESEARCH	Marine microbial biogeography has been studied intensively; however few studies address community variation across temporal and spatial scales simultaneously so far. Here we present a yearlong study investigating the dynamics of the free-living and particle-attached bacterioplankton community across a 100 km transect in the German Bight reaching from the Elbe estuary towards the open North Sea. Community composition was assessed using automated ribosomal intergenic spacer analysis and linked to environmental parameters applying multivariate statistical techniques. Results suggest that the spatial variation of the bacterioplankton community is defined by hydrographic current conditions, which separate the inner German Bight from the open North Sea and lead to pronounced differences in the coastal and offshore bacterioplankton community. However this spatial variation is overwhelmed by a strong temporal variation which is triggered by temperature as the main driving force throughout the whole transect. Variation in the free-living community was predominantly driven by temperature, whereas the particle-attached community exhibited stronger spatial variation patterns.	2016	70	10.1186/s10152-016-0464-9
Geisen, S	Thorough high-throughput sequencing analyses unravels huge diversities of soil parasitic protists	ENVIRONMENTAL MICROBIOLOGY		2016	18	10.1111/1462-2920.13309
Mortzfeld, BM; Urbanski, S; Reitzel, AM; Kunzel, S; Technau, U; Fraune, S	Response of bacterial colonization in Nematostella vectensis to development, environment and biogeography	ENVIRONMENTAL MICROBIOLOGY	The establishment of host-bacterial colonization during development is a fundamental process influencing the fitness of many organisms, but the factors controlling community membership and influencing the establishment of the microbial ecosystem during development are poorly understood. The starlet sea anemone Nematostella vectensis serves as a cnidarian model organism due to the availability of laboratory cultures and its high tolerance for broad ranges of salinity and temperature. Here, we show that the anemones epithelia are colonized by diverse bacterial communities and that the composition of its microbiota is tightly coupled to host development. Environmental variations led to robust adjustments in the microbial composition while still maintaining the ontogenetic core signature. In addition, analysis of bacterial communities of Nematostella polyps from five different populations revealed a strong correlation between host biogeography and bacterial diversity despite years of laboratory culturing. These observed variations in fine-scale community composition following environmental change and for individuals from different geographic origins could represent the microbiomes contribution to host acclimation and potentially adaptation, respectively, and thereby contribute to the maintenance of homeostasis due to environmental changes.	2016	18	10.1111/1462-2920.12926
Klaedtke, S; Jacques, MA; Raggi, L; Preveaux, A; Bonneau, S; Negri, V; Chable, V; Barret, M	Terroir is a key driver of seed-associated microbial assemblages	ENVIRONMENTAL MICROBIOLOGY	Seeds have evolved in association with diverse microbial assemblages that may influence plant growth and health. However, little is known about the composition of seed-associated microbial assemblages and the ecological processes shaping their structures. In this work, we monitored the relative influence of the host genotypes and terroir on the structure of the seed microbiota through metabarcoding analysis of different microbial assemblages associated to five different bean cultivars harvested in two distinct farms. Overall, few bacterial and fungal operational taxonomic units (OTUs) were conserved across all seed samples. The lack of shared OTUs between samples is explained by a significant effect of the farm site on the structure of microbial assemblage, which explained 12.2% and 39.7% of variance in bacterial and fungal diversity across samples. This site-specific effect is reflected by the significant enrichment of 70 OTUs in Brittany and 88 OTUs in Luxembourg that lead to differences in co-occurrence patterns. In contrast, variance in microbial assemblage structure was not explained by host genotype. Altogether, these results suggest that seed-associated microbial assemblage is determined by niche-based processes and that the terroir is a key driver of these selective forces.	2016	18	10.1111/1462-2920.12977
Ferrari, BC; Bissett, A; Snape, I; van Dorst, J; Palmer, AS; Ji, MK; Siciliano, SD; Stark, JS; Winsley, T; Brown, MV	Geological connectivity drives microbial community structure and connectivity in polar, terrestrial ecosystems	ENVIRONMENTAL MICROBIOLOGY	Landscape heterogeneity impacts community assembly in animals and plants, but it is not clear if this ecological concept extends to microbes. To examine this question, we chose to investigate polar soil environments from the Antarctic and Arctic, where microbes often form the major component of biomass. We examined soil environments that ranged in connectivity from relatively well-connected slopes to patchy, fragmented landforms that comprised isolated frost boils. We found landscape connectedness to have a significant correlation with microbial community structure and connectivity, as measured by co-occurrence networks. Soils from within fragmented landforms appeared to exhibit less local environmental heterogeneity, harboured more similar communities, but fewer biological associations than connected landforms. This effect was observed at both poles, despite the geographical distances and ecological differences between them. We suggest that microbial communities inhabiting well-connected landscape elements respond consistently to regional-scale gradients in biotic and edaphic factors. Conversely, the repeated freeze thaw cycles that characterize fragmented landscapes create barriers within the landscape and act to homogenize the soil environment within individual frost boils and consequently the microbial communities. We propose that lower microbial connectivity in the fragmented landforms is a function of smaller patch size and continual disturbances following soil mixing.	2016	18	10.1111/1462-2920.13034
OBrien, SL; Gibbons, SM; Owens, SM; Hampton-Marcell, J; Johnston, ER; Jastrow, JD; Gilbert, JA; Meyer, F; Antonopoulos, DA	Spatial scale drives patterns in soil bacterial diversity	ENVIRONMENTAL MICROBIOLOGY	Soil microbial communities are essential for ecosystem function, but linking community composition to biogeochemical processes is challenging because of high microbial diversity and large spatial variability of most soil characteristics. We investigated soil bacterial community structure in a switchgrass stand planted on soil with a history of grassland vegetation at high spatial resolution to determine whether biogeographic trends occurred at the centimeter scale. Moreover, we tested whether such heterogeneity, if present, influenced community structure within or among ecosystems. Pronounced heterogeneity was observed at centimeter scales, with abrupt changes in relative abundance of phyla from sample to sample. At the ecosystem scale (> 10 m), however, bacterial community composition and structure were subtly, but significantly, altered by fertilization, with higher alpha diversity in fertilized plots. Moreover, by comparing these data with data from 1772 soils from the Earth Microbiome Project, it was found that 20% diverse globally sourced soil samples, while grassland soils shared approximately 40% of their operational taxonomic units with the current study. By spanning several orders of magnitude, the analysis suggested that extreme patchiness characterized community structure at smaller scales but that coherent patterns emerged at larger length scales.	2016	18	10.1111/1462-2920.13231
Frank, AH; Garcia, JAL; Herndl, GJ; Reinthaler, T	Connectivity between surface and deep waters determines prokaryotic diversity in the North Atlantic Deep Water	ENVIRONMENTAL MICROBIOLOGY	To decipher the influence of depth stratification and surface provincialism on the dark ocean prokaryotic community composition, we sampled the major deep-water masses in the eastern North Atlantic covering three biogeographic provinces. Their diversity was evaluated using ordination and canonical analysis of 454 pyrotag sequences. Variance partitioning suggested that 16% of the variation in the bacterial community composition was based on depth stratification while 9% of the variation was due to geographic location. General linear mixed effect models showed that the community of the subsurface waters was connected to the dark ocean prokaryotic communities in different biogeographic provinces. Cluster analysis indicated that some prokaryotic taxa are specific to distinct regions in bathypelagic water masses. Taken together, our data suggest that the dark ocean prokaryotic community composition of the eastern North Atlantic is primed by the formation and the horizontal transport of water masses.	2016	18	10.1111/1462-2920.13237
Zheng, YL; Jiang, XF; Hou, LJ; Liu, M; Lin, XB; Gao, J; Li, XF; Yin, GY; Yu, CD; Wang, R	Shifts in the community structure and activity of anaerobic ammonium oxidation bacteria along an estuarine salinity gradient	JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES	Anaerobic ammonium oxidation (anammox) is a major microbial pathway for nitrogen (N) removal in estuarine and coastal environments. However, understanding of anammox bacterial dynamics and associations with anammox activity remains scarce along estuarine salinity gradient. In this study, the diversity, abundance, and activity of anammox bacteria, and their potential contributions to total N-2 production in the sediments along the salinity gradient (0.1-33.8) of the Yangtze estuarine and coastal zone, were studied using 16S rRNA gene clone library, quantitative polymerase chain reaction assay, and isotope-tracing technique. Phylogenetic analysis showed a significant change in anammox bacterial community structure along the salinity gradient (P<0.01), with the dominant genus shifting from Brocadia in the freshwater region to Scalindua in the open ocean. Anammox bacterial abundance ranged from 3.67x10(5) to 8.22x10(7)copies 16S rRNA geneg(-1) and related significantly with salinity (P<0.05). The anammox activity varied between 0.08 and 6.46nmolNg(-1)h(-1) and related closely with anammox bacterial abundance (P<0.01). Contributions of anammox activity to total N loss were highly variable along the salinity gradient, ranging from 5 to 77% and were significantly negatively correlated with salinity (P<0.01). Sediment organic matter was also recognized as an important factor in controlling the relative role of anammox to total N-2 production in the Yangtze estuarine and coastal zone. Overall, our data demonstrated a biogeographical distribution of anammox bacterial diversity, abundance, and activity along the estuarine salinity gradient and suggested that salinity is a major environmental control on anammox process in the estuarine and coastal ecosystems.	2016	121	10.1002/2015JG003300
